,CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,ViewCount,postId,userId
61260,2,200,DownVotes,13806,4,401,0,79363,22047
61261,1,200,DownVotes,13806,3,401,0,79442,22047
61262,0,200,DownVotes,13806,5,401,0,79517,22047
61263,3,200,DownVotes,13806,5,401,0,79558,22047
61264,1,200,DownVotes,13806,1,401,0,80006,22047
61265,0,200,DownVotes,13806,2,401,0,81357,22047
61266,0,200,DownVotes,13806,1,401,0,81590,22047
61267,0,200,DownVotes,13806,4,401,0,82255,22047
61268,3,200,DownVotes,13806,10,401,0,82378,22047
61269,6,200,DownVotes,13806,2,401,0,83575,22047
61270,3,200,DownVotes,13806,3,401,0,83740,22047
61271,2,200,DownVotes,13806,16,401,0,85380,22047
61272,1,200,DownVotes,13806,6,401,0,85640,22047
61273,3,200,DownVotes,13806,6,401,0,85852,22047
61274,0,200,DownVotes,13806,5,401,0,86369,22047
61275,4,200,DownVotes,13806,8,401,0,87945,22047
61276,2,200,DownVotes,13806,2,401,0,88556,22047
61277,0,200,DownVotes,13806,1,401,0,88569,22047
61278,0,200,DownVotes,13806,1,401,0,88689,22047
61279,5,200,DownVotes,13806,5,401,0,89339,22047
61280,8,200,DownVotes,13806,2,401,0,89726,22047
61281,17,200,DownVotes,13806,5,401,0,89878,22047
61282,5,200,DownVotes,13806,16,401,0,89968,22047
61283,0,200,DownVotes,13806,1,401,0,90328,22047
61284,0,200,DownVotes,13806,3,401,0,90475,22047
61285,2,200,DownVotes,13806,5,401,0,90551,22047
61286,3,200,DownVotes,13806,2,401,0,90612,22047
61287,2,200,DownVotes,13806,4,401,0,90620,22047
61288,0,200,DownVotes,13806,2,401,0,90712,22047
61289,2,200,DownVotes,13806,3,401,0,90713,22047
61290,0,200,DownVotes,13806,3,401,0,91041,22047
61291,0,200,DownVotes,13806,5,401,0,91068,22047
61292,0,200,DownVotes,13806,5,401,0,91120,22047
61293,7,200,DownVotes,13806,1,401,0,91180,22047
61294,6,200,DownVotes,13806,2,401,0,91267,22047
61295,0,200,DownVotes,13806,3,401,0,91411,22047
61296,3,200,DownVotes,13806,1,401,0,91425,22047
61297,5,200,DownVotes,13806,2,401,0,91435,22047
61298,5,200,DownVotes,13806,9,401,0,91543,22047
61299,3,200,DownVotes,13806,5,401,0,91667,22047
61300,3,200,DownVotes,13806,4,401,0,91807,22047
61301,0,200,DownVotes,13806,2,401,0,92805,22047
61302,2,200,DownVotes,13806,3,401,0,92850,22047
61303,2,200,DownVotes,13806,2,401,0,93149,22047
61304,8,200,DownVotes,13806,5,401,0,93847,22047
61305,1,200,DownVotes,13806,5,401,0,94152,22047
61306,2,200,DownVotes,13806,3,401,0,94457,22047
61307,1,200,DownVotes,13806,3,401,0,94574,22047
61308,0,200,DownVotes,13806,1,401,0,94652,22047
61309,0,200,DownVotes,13806,1,401,0,94984,22047
61310,3,200,DownVotes,13806,5,401,0,95005,22047
61311,2,200,DownVotes,13806,2,401,0,96756,22047
61312,8,200,DownVotes,13806,1,401,0,97885,22047
61313,2,200,DownVotes,13806,1,401,0,99257,22047
61314,0,200,DownVotes,13806,0,401,0,100215,22047
61315,0,200,DownVotes,13806,6,401,0,100360,22047
61316,0,200,DownVotes,13806,1,401,0,100839,22047
61317,2,200,DownVotes,13806,4,401,0,101043,22047
61318,0,200,DownVotes,13806,2,401,0,101271,22047
61319,0,200,DownVotes,13806,6,401,0,101411,22047
61320,5,200,DownVotes,13806,2,401,0,101508,22047
61321,1,200,DownVotes,13806,6,401,0,102739,22047
61322,3,200,DownVotes,13806,4,401,0,103806,22047
61323,0,200,DownVotes,13806,3,401,0,108694,22047
61324,3,200,DownVotes,13806,2,401,0,111441,22047
61325,4,200,DownVotes,13806,3,401,0,113323,22047
61326,0,200,DownVotes,13806,1,401,0,113392,22047
61327,1,200,DownVotes,13806,4,401,0,113638,22047
61328,0,200,DownVotes,13806,7,401,0,114226,22047
61329,2,200,DownVotes,13806,13,401,0,114760,22047
61330,0,200,DownVotes,13806,1,401,0,114824,22047
61331,0,200,DownVotes,13806,1,401,0,114951,22047
61662,1,113,DownVotes,3963,6,736,328,52873,22311
61663,0,113,DownVotes,3963,1,736,0,52882,22311
61664,1,113,DownVotes,3963,0,736,0,52939,22311
61665,7,113,DownVotes,3963,0,736,0,52958,22311
61666,6,113,DownVotes,3963,0,736,0,53149,22311
61667,0,113,DownVotes,3963,1,736,0,53152,22311
61668,4,113,DownVotes,3963,0,736,0,53156,22311
61669,6,113,DownVotes,3963,0,736,0,53173,22311
61670,4,113,DownVotes,3963,2,736,0,53236,22311
61671,3,113,DownVotes,3963,2,736,0,56328,22311
61672,1,113,DownVotes,3963,2,736,0,56424,22311
61673,0,113,DownVotes,3963,2,736,0,58284,22311
61674,4,113,DownVotes,3963,1,736,0,58597,22311
61675,8,113,DownVotes,3963,2,736,62,60252,22311
61676,2,113,DownVotes,3963,9,736,0,60529,22311
61677,0,113,DownVotes,3963,5,736,0,61757,22311
61678,7,113,DownVotes,3963,1,736,0,62568,22311
61679,0,113,DownVotes,3963,2,736,0,64365,22311
61680,4,113,DownVotes,3963,1,736,0,64635,22311
61681,0,113,DownVotes,3963,6,736,0,66040,22311
61682,1,113,DownVotes,3963,2,736,0,66165,22311
61683,0,113,DownVotes,3963,6,736,0,66358,22311
61684,0,113,DownVotes,3963,3,736,0,67168,22311
61685,0,113,DownVotes,3963,1,736,0,68559,22311
61686,4,113,DownVotes,3963,3,736,0,69564,22311
61687,2,113,DownVotes,3963,5,736,0,69794,22311
61688,2,113,DownVotes,3963,2,736,0,69853,22311
61689,0,113,DownVotes,3963,1,736,0,70136,22311
61690,5,113,DownVotes,3963,7,736,0,70254,22311
61691,2,113,DownVotes,3963,7,736,169,70481,22311
61692,0,113,DownVotes,3963,9,736,419,71691,22311
61693,1,113,DownVotes,3963,0,736,0,73369,22311
61694,8,113,DownVotes,3963,6,736,0,73470,22311
61695,0,113,DownVotes,3963,0,736,0,74031,22311
61696,2,113,DownVotes,3963,1,736,0,74633,22311
61697,0,113,DownVotes,3963,3,736,0,74875,22311
61698,2,113,DownVotes,3963,1,736,0,76464,22311
61699,5,113,DownVotes,3963,5,736,0,76600,22311
61700,3,113,DownVotes,3963,1,736,0,77049,22311
61701,1,113,DownVotes,3963,4,736,0,77120,22311
61702,7,113,DownVotes,3963,1,736,0,78530,22311
61703,6,113,DownVotes,3963,3,736,0,78671,22311
61704,0,113,DownVotes,3963,2,736,0,81125,22311
61705,12,113,DownVotes,3963,1,736,0,81139,22311
61706,0,113,DownVotes,3963,1,736,0,82347,22311
61707,1,113,DownVotes,3963,5,736,0,82459,22311
61708,0,113,DownVotes,3963,1,736,0,82599,22311
61709,0,113,DownVotes,3963,1,736,0,83055,22311
61710,3,113,DownVotes,3963,11,736,0,83737,22311
61711,0,113,DownVotes,3963,1,736,0,83823,22311
61712,3,113,DownVotes,3963,0,736,0,85516,22311
61713,3,113,DownVotes,3963,2,736,0,86005,22311
61714,1,113,DownVotes,3963,2,736,0,88733,22311
61715,0,113,DownVotes,3963,3,736,0,90553,22311
61716,0,113,DownVotes,3963,0,736,0,90566,22311
61717,0,113,DownVotes,3963,4,736,0,90585,22311
61718,5,113,DownVotes,3963,4,736,0,91476,22311
61719,6,113,DownVotes,3963,1,736,0,91866,22311
61720,2,113,DownVotes,3963,6,736,0,92940,22311
61721,0,113,DownVotes,3963,2,736,0,93085,22311
61722,7,113,DownVotes,3963,7,736,0,93571,22311
61723,7,113,DownVotes,3963,3,736,0,94086,22311
61724,1,113,DownVotes,3963,5,736,0,94310,22311
61725,0,113,DownVotes,3963,2,736,0,94866,22311
61726,4,113,DownVotes,3963,1,736,0,94904,22311
61727,2,113,DownVotes,3963,2,736,0,95836,22311
61728,2,113,DownVotes,3963,4,736,0,98952,22311
61729,2,113,DownVotes,3963,2,736,0,98954,22311
61730,0,113,DownVotes,3963,50,736,0,99191,22311
61731,6,113,DownVotes,3963,0,736,0,100352,22311
61732,0,113,DownVotes,3963,0,736,0,100726,22311
61733,0,113,DownVotes,3963,2,736,0,103710,22311
61734,2,113,DownVotes,3963,6,736,0,107886,22311
61735,2,113,DownVotes,3963,5,736,0,107902,22311
61736,1,113,DownVotes,3963,1,736,0,109926,22311
61737,2,113,DownVotes,3963,8,736,0,110296,22311
61738,5,113,DownVotes,3963,2,736,0,110810,22311
61739,0,113,DownVotes,3963,1,736,0,111720,22311
61740,6,113,DownVotes,3963,6,736,0,112384,22311
61741,6,113,DownVotes,3963,6,736,0,113453,22311
61742,1,113,DownVotes,3963,3,736,0,113716,22311
61743,4,113,DownVotes,3963,3,736,0,113792,22311
61744,0,113,DownVotes,3963,5,736,0,113886,22311
61745,8,113,DownVotes,3963,5,736,0,113928,22311
61746,0,113,DownVotes,3963,1,736,0,114101,22311
61747,0,113,DownVotes,3963,1,736,0,114235,22311
61748,0,113,DownVotes,3963,4,736,53,114366,22311
61749,0,113,DownVotes,3963,4,736,0,114450,22311
61750,13,113,DownVotes,3963,6,736,0,114713,22311
61751,6,113,DownVotes,3963,4,736,0,114853,22311
61752,5,113,DownVotes,3963,1,736,0,115008,22311
62097,0,103,DownVotes,2147,0,2219,0,21858,22468
62098,0,103,DownVotes,2147,0,2219,0,28976,22468
62099,0,103,DownVotes,2147,0,2219,0,33479,22468
62100,0,103,DownVotes,2147,0,2219,0,33480,22468
62101,0,103,DownVotes,2147,0,2219,0,41630,22468
62102,0,103,DownVotes,2147,0,2219,0,50757,22468
62103,0,103,DownVotes,2147,2,2219,0,55380,22468
62104,0,103,DownVotes,2147,1,2219,0,55388,22468
62105,1,103,DownVotes,2147,5,2219,0,55395,22468
62106,0,103,DownVotes,2147,0,2219,0,55541,22468
62107,0,103,DownVotes,2147,0,2219,0,55644,22468
62108,0,103,DownVotes,2147,0,2219,0,55645,22468
62109,0,103,DownVotes,2147,0,2219,0,55903,22468
62110,0,103,DownVotes,2147,3,2219,0,56388,22468
62111,0,103,DownVotes,2147,4,2219,1229,57536,22468
62112,2,103,DownVotes,2147,2,2219,0,60031,22468
62113,0,103,DownVotes,2147,1,2219,112,60488,22468
62114,0,103,DownVotes,2147,4,2219,0,61311,22468
62115,0,103,DownVotes,2147,0,2219,0,61385,22468
62116,0,103,DownVotes,2147,0,2219,0,61386,22468
62117,0,103,DownVotes,2147,0,2219,0,61387,22468
62118,0,103,DownVotes,2147,0,2219,0,61388,22468
62119,0,103,DownVotes,2147,1,2219,168,61445,22468
62120,0,103,DownVotes,2147,0,2219,0,61585,22468
62121,0,103,DownVotes,2147,0,2219,0,61586,22468
62122,4,103,DownVotes,2147,0,2219,273,62340,22468
62123,0,103,DownVotes,2147,0,2219,0,62342,22468
62124,0,103,DownVotes,2147,0,2219,0,62343,22468
62125,0,103,DownVotes,2147,2,2219,0,62426,22468
62126,6,103,DownVotes,2147,0,2219,0,62472,22468
62127,0,103,DownVotes,2147,2,2219,0,62479,22468
62128,7,103,DownVotes,2147,2,2219,0,62575,22468
62129,0,103,DownVotes,2147,3,2219,0,62842,22468
62130,0,103,DownVotes,2147,0,2219,0,63362,22468
62131,0,103,DownVotes,2147,0,2219,0,63363,22468
62132,0,103,DownVotes,2147,0,2219,0,63458,22468
62133,0,103,DownVotes,2147,0,2219,0,63459,22468
62134,0,103,DownVotes,2147,0,2219,0,63473,22468
62135,0,103,DownVotes,2147,0,2219,0,63474,22468
62136,0,103,DownVotes,2147,0,2219,0,63554,22468
62137,0,103,DownVotes,2147,0,2219,0,63555,22468
62138,0,103,DownVotes,2147,0,2219,0,63562,22468
62139,0,103,DownVotes,2147,0,2219,0,63563,22468
62140,0,103,DownVotes,2147,0,2219,0,63579,22468
62141,0,103,DownVotes,2147,0,2219,0,63580,22468
62142,0,103,DownVotes,2147,0,2219,0,64220,22468
62143,0,103,DownVotes,2147,0,2219,0,64221,22468
62144,0,103,DownVotes,2147,0,2219,0,64373,22468
62145,0,103,DownVotes,2147,0,2219,0,64374,22468
62146,0,103,DownVotes,2147,0,2219,0,64376,22468
62147,0,103,DownVotes,2147,0,2219,0,64377,22468
62148,0,103,DownVotes,2147,0,2219,0,64386,22468
62149,0,103,DownVotes,2147,0,2219,0,64387,22468
62150,0,103,DownVotes,2147,0,2219,0,64391,22468
62151,0,103,DownVotes,2147,0,2219,0,64645,22468
62152,0,103,DownVotes,2147,0,2219,0,64646,22468
62153,0,103,DownVotes,2147,0,2219,0,64664,22468
62154,0,103,DownVotes,2147,0,2219,0,64665,22468
62155,0,103,DownVotes,2147,0,2219,0,64716,22468
62156,0,103,DownVotes,2147,0,2219,0,64717,22468
62157,0,103,DownVotes,2147,0,2219,0,64734,22468
62158,0,103,DownVotes,2147,0,2219,0,64735,22468
62159,0,103,DownVotes,2147,0,2219,0,64762,22468
62160,0,103,DownVotes,2147,0,2219,0,64763,22468
62161,0,103,DownVotes,2147,0,2219,0,64823,22468
62162,0,103,DownVotes,2147,0,2219,0,64824,22468
62163,5,103,DownVotes,2147,11,2219,0,64889,22468
62164,0,103,DownVotes,2147,0,2219,0,65019,22468
62165,0,103,DownVotes,2147,0,2219,0,65032,22468
62166,0,103,DownVotes,2147,0,2219,0,65033,22468
62167,0,103,DownVotes,2147,0,2219,0,65150,22468
62168,0,103,DownVotes,2147,0,2219,0,65151,22468
62169,0,103,DownVotes,2147,0,2219,0,65507,22468
62170,0,103,DownVotes,2147,0,2219,0,65508,22468
62171,0,103,DownVotes,2147,0,2219,0,65510,22468
62172,0,103,DownVotes,2147,0,2219,0,65511,22468
62173,0,103,DownVotes,2147,0,2219,0,65559,22468
62174,0,103,DownVotes,2147,0,2219,0,65560,22468
62175,0,103,DownVotes,2147,0,2219,0,65571,22468
62176,0,103,DownVotes,2147,0,2219,0,65587,22468
62177,0,103,DownVotes,2147,0,2219,0,65588,22468
62178,0,103,DownVotes,2147,0,2219,0,65621,22468
62179,0,103,DownVotes,2147,0,2219,0,65622,22468
62180,0,103,DownVotes,2147,0,2219,0,65703,22468
62181,0,103,DownVotes,2147,0,2219,0,65704,22468
62182,0,103,DownVotes,2147,0,2219,0,65741,22468
62183,0,103,DownVotes,2147,0,2219,0,65742,22468
62184,0,103,DownVotes,2147,0,2219,0,65815,22468
62185,0,103,DownVotes,2147,0,2219,0,65816,22468
62186,0,103,DownVotes,2147,0,2219,0,65822,22468
62187,0,103,DownVotes,2147,0,2219,0,65823,22468
62188,0,103,DownVotes,2147,0,2219,0,65954,22468
62189,0,103,DownVotes,2147,0,2219,0,65955,22468
62190,0,103,DownVotes,2147,0,2219,0,65973,22468
62191,0,103,DownVotes,2147,0,2219,0,65974,22468
62192,0,103,DownVotes,2147,0,2219,0,66012,22468
62193,0,103,DownVotes,2147,0,2219,0,66013,22468
62194,0,103,DownVotes,2147,0,2219,0,66019,22468
62195,0,103,DownVotes,2147,0,2219,0,66020,22468
62196,0,103,DownVotes,2147,0,2219,0,66065,22468
62197,0,103,DownVotes,2147,0,2219,0,66066,22468
62198,0,103,DownVotes,2147,0,2219,0,66381,22468
62199,0,103,DownVotes,2147,0,2219,0,66382,22468
62200,0,103,DownVotes,2147,0,2219,0,66385,22468
62201,0,103,DownVotes,2147,0,2219,0,66386,22468
62202,0,103,DownVotes,2147,0,2219,0,66442,22468
62203,0,103,DownVotes,2147,0,2219,0,66443,22468
62204,0,103,DownVotes,2147,0,2219,0,66452,22468
62205,0,103,DownVotes,2147,0,2219,0,66455,22468
62206,0,103,DownVotes,2147,0,2219,0,66456,22468
62207,0,103,DownVotes,2147,0,2219,0,66504,22468
62208,0,103,DownVotes,2147,0,2219,0,66505,22468
62209,0,103,DownVotes,2147,0,2219,0,66520,22468
62210,0,103,DownVotes,2147,0,2219,0,66541,22468
62211,0,103,DownVotes,2147,0,2219,0,68062,22468
62212,0,103,DownVotes,2147,2,2219,0,69296,22468
62213,0,103,DownVotes,2147,2,2219,0,70257,22468
62214,0,103,DownVotes,2147,0,2219,0,71820,22468
62215,0,103,DownVotes,2147,0,2219,0,71821,22468
62216,1,103,DownVotes,2147,1,2219,628,73765,22468
62217,0,103,DownVotes,2147,3,2219,0,74657,22468
62218,1,103,DownVotes,2147,3,2219,0,74864,22468
62219,3,103,DownVotes,2147,1,2219,0,77273,22468
62220,0,103,DownVotes,2147,1,2219,0,77632,22468
62221,4,103,DownVotes,2147,4,2219,0,79694,22468
62222,0,103,DownVotes,2147,0,2219,0,79744,22468
62223,1,103,DownVotes,2147,4,2219,0,83863,22468
62224,0,103,DownVotes,2147,2,2219,0,84184,22468
62225,6,103,DownVotes,2147,6,2219,0,86111,22468
62226,2,103,DownVotes,2147,3,2219,0,86792,22468
62227,0,103,DownVotes,2147,0,2219,0,87539,22468
62228,0,103,DownVotes,2147,3,2219,0,90988,22468
62229,3,103,DownVotes,2147,3,2219,0,97307,22468
62230,2,103,DownVotes,2147,0,2219,42,97921,22468
62231,0,103,DownVotes,2147,5,2219,0,99110,22468
62232,0,103,DownVotes,2147,1,2219,0,99195,22468
62233,0,103,DownVotes,2147,3,2219,0,100377,22468
62234,5,103,DownVotes,2147,5,2219,0,100777,22468
62235,0,103,DownVotes,2147,1,2219,0,101111,22468
62236,0,103,DownVotes,2147,1,2219,0,101450,22468
62237,0,103,DownVotes,2147,1,2219,0,105220,22468
62238,0,103,DownVotes,2147,3,2219,0,105966,22468
62239,3,103,DownVotes,2147,2,2219,0,105996,22468
62240,0,103,DownVotes,2147,1,2219,0,106413,22468
62241,0,103,DownVotes,2147,1,2219,0,109239,22468
62242,3,103,DownVotes,2147,4,2219,0,110408,22468
62243,0,103,DownVotes,2147,2,2219,0,112922,22468
63013,0,35,DownVotes,719,1,52,0,55365,24000
63014,0,35,DownVotes,719,1,52,0,55372,24000
63015,0,35,DownVotes,719,4,52,0,55600,24000
63016,2,35,DownVotes,719,1,52,0,55956,24000
63017,2,35,DownVotes,719,3,52,0,55959,24000
63018,4,35,DownVotes,719,2,52,0,56611,24000
63019,3,35,DownVotes,719,2,52,0,56688,24000
63020,2,35,DownVotes,719,12,52,579,56695,24000
63021,2,35,DownVotes,719,4,52,0,57196,24000
63022,2,35,DownVotes,719,5,52,0,57333,24000
63023,0,35,DownVotes,719,3,52,0,57428,24000
63024,0,35,DownVotes,719,1,52,0,57489,24000
63025,1,35,DownVotes,719,1,52,0,57499,24000
63026,1,35,DownVotes,719,2,52,0,57562,24000
63027,0,35,DownVotes,719,0,52,0,57579,24000
63028,1,35,DownVotes,719,0,52,0,57589,24000
63029,0,35,DownVotes,719,1,52,0,57832,24000
63030,3,35,DownVotes,719,1,52,0,57899,24000
63031,0,35,DownVotes,719,3,52,0,58076,24000
63032,0,35,DownVotes,719,2,52,0,64481,24000
63033,2,35,DownVotes,719,0,52,0,74710,24000
63034,3,35,DownVotes,719,1,52,0,74821,24000
63035,1,35,DownVotes,719,1,52,61,77774,24000
63036,3,35,DownVotes,719,3,52,114,81526,24000
63037,0,35,DownVotes,719,1,52,0,86960,24000
63038,0,35,DownVotes,719,4,52,0,87900,24000
63039,1,35,DownVotes,719,2,52,0,88057,24000
63040,0,35,DownVotes,719,2,52,0,92245,24000
64112,2,91,DownVotes,1530,3,1316,0,58695,24808
64113,6,91,DownVotes,1530,3,1316,0,58701,24808
64114,0,91,DownVotes,1530,2,1316,0,58932,24808
64115,0,91,DownVotes,1530,2,1316,0,59061,24808
64116,1,91,DownVotes,1530,2,1316,0,63601,24808
64117,0,91,DownVotes,1530,4,1316,0,63963,24808
64118,0,91,DownVotes,1530,1,1316,0,64213,24808
64119,0,91,DownVotes,1530,3,1316,0,65911,24808
64120,2,91,DownVotes,1530,2,1316,0,65927,24808
64121,0,91,DownVotes,1530,2,1316,0,67082,24808
64122,1,91,DownVotes,1530,2,1316,0,67370,24808
64123,7,91,DownVotes,1530,1,1316,0,68832,24808
64124,2,91,DownVotes,1530,1,1316,0,79105,24808
64125,0,91,DownVotes,1530,0,1316,0,79434,24808
64126,2,91,DownVotes,1530,2,1316,0,79512,24808
64127,1,91,DownVotes,1530,0,1316,0,79596,24808
64128,0,91,DownVotes,1530,3,1316,0,83190,24808
64129,0,91,DownVotes,1530,2,1316,0,86121,24808
64130,1,91,DownVotes,1530,0,1316,0,86613,24808
64131,0,91,DownVotes,1530,6,1316,0,86802,24808
64132,0,91,DownVotes,1530,3,1316,0,87520,24808
64133,1,91,DownVotes,1530,3,1316,0,87531,24808
64134,0,91,DownVotes,1530,1,1316,0,88528,24808
64135,0,91,DownVotes,1530,2,1316,0,89047,24808
64136,2,91,DownVotes,1530,1,1316,0,89518,24808
64137,2,91,DownVotes,1530,3,1316,0,90748,24808
64138,3,91,DownVotes,1530,1,1316,0,90796,24808
64139,6,91,DownVotes,1530,6,1316,0,91095,24808
64140,5,91,DownVotes,1530,1,1316,0,91609,24808
64141,0,91,DownVotes,1530,2,1316,0,92083,24808
64142,2,91,DownVotes,1530,2,1316,0,92669,24808
64143,1,91,DownVotes,1530,1,1316,0,92694,24808
64144,3,91,DownVotes,1530,2,1316,0,92943,24808
64145,7,91,DownVotes,1530,1,1316,0,99133,24808
64146,2,91,DownVotes,1530,2,1316,0,108040,24808
64147,0,91,DownVotes,1530,2,1316,0,108453,24808
64148,0,91,DownVotes,1530,0,1316,0,108809,24808
64149,0,91,DownVotes,1530,2,1316,0,110920,24808
64150,4,91,DownVotes,1530,1,1316,0,111102,24808
64151,0,91,DownVotes,1530,2,1316,0,112554,24808
64152,1,91,DownVotes,1530,4,1316,0,114922,24808
64153,0,91,DownVotes,1530,4,1316,0,115368,24808
64928,2,30,DownVotes,3680,1,608,0,58551,25433
64929,0,30,DownVotes,3680,2,608,0,58705,25433
64930,3,30,DownVotes,3680,1,608,0,59456,25433
64931,0,30,DownVotes,3680,2,608,0,59477,25433
64932,1,30,DownVotes,3680,0,608,0,59479,25433
64933,0,30,DownVotes,3680,0,608,0,59480,25433
64934,0,30,DownVotes,3680,1,608,0,59550,25433
64935,2,30,DownVotes,3680,4,608,0,59552,25433
64936,0,30,DownVotes,3680,2,608,0,60268,25433
64937,1,30,DownVotes,3680,2,608,0,60335,25433
64938,0,30,DownVotes,3680,1,608,0,60415,25433
64939,0,30,DownVotes,3680,3,608,0,60520,25433
64940,0,30,DownVotes,3680,2,608,0,60565,25433
64941,1,30,DownVotes,3680,2,608,0,60849,25433
64942,0,30,DownVotes,3680,0,608,0,63451,25433
64943,0,30,DownVotes,3680,1,608,0,63480,25433
64944,2,30,DownVotes,3680,5,608,146,64752,25433
64945,0,30,DownVotes,3680,3,608,0,64839,25433
64946,6,30,DownVotes,3680,0,608,0,64971,25433
64947,2,30,DownVotes,3680,0,608,0,65313,25433
64948,1,30,DownVotes,3680,2,608,0,65315,25433
64949,4,30,DownVotes,3680,3,608,0,65536,25433
64950,0,30,DownVotes,3680,0,608,0,66230,25433
64951,2,30,DownVotes,3680,0,608,0,66244,25433
64952,0,30,DownVotes,3680,1,608,0,66245,25433
64953,0,30,DownVotes,3680,13,608,0,66420,25433
64954,5,30,DownVotes,3680,3,608,265,66613,25433
64955,0,30,DownVotes,3680,2,608,0,66830,25433
64956,9,30,DownVotes,3680,5,608,0,66844,25433
64957,5,30,DownVotes,3680,1,608,0,66908,25433
64958,0,30,DownVotes,3680,3,608,0,66916,25433
64959,0,30,DownVotes,3680,5,608,0,66994,25433
64960,2,30,DownVotes,3680,1,608,0,67268,25433
64961,0,30,DownVotes,3680,0,608,0,67835,25433
64962,2,30,DownVotes,3680,6,608,0,69767,25433
64963,2,30,DownVotes,3680,1,608,0,70225,25433
64964,4,30,DownVotes,3680,1,608,0,71318,25433
64965,0,30,DownVotes,3680,9,608,0,73156,25433
64966,9,30,DownVotes,3680,6,608,0,73945,25433
64967,0,30,DownVotes,3680,0,608,0,74219,25433
64968,2,30,DownVotes,3680,4,608,0,74388,25433
64969,2,30,DownVotes,3680,1,608,0,74401,25433
64970,1,30,DownVotes,3680,0,608,0,75003,25433
64971,2,30,DownVotes,3680,2,608,0,76422,25433
64972,3,30,DownVotes,3680,3,608,0,76486,25433
64973,2,30,DownVotes,3680,1,608,0,76902,25433
64974,0,30,DownVotes,3680,3,608,0,76993,25433
64975,0,30,DownVotes,3680,1,608,0,77226,25433
64976,3,30,DownVotes,3680,1,608,88,77244,25433
64977,1,30,DownVotes,3680,1,608,0,77436,25433
64978,5,30,DownVotes,3680,0,608,0,77510,25433
64979,3,30,DownVotes,3680,3,608,0,77894,25433
64980,0,30,DownVotes,3680,1,608,0,77905,25433
64981,0,30,DownVotes,3680,0,608,0,78533,25433
64982,0,30,DownVotes,3680,1,608,0,78575,25433
64983,1,30,DownVotes,3680,0,608,0,78625,25433
64984,1,30,DownVotes,3680,1,608,0,78674,25433
64985,0,30,DownVotes,3680,1,608,0,78790,25433
64986,1,30,DownVotes,3680,1,608,0,78843,25433
64987,0,30,DownVotes,3680,2,608,0,79302,25433
64988,2,30,DownVotes,3680,18,608,0,79304,25433
64989,2,30,DownVotes,3680,1,608,0,79894,25433
64990,9,30,DownVotes,3680,2,608,0,79917,25433
64991,1,30,DownVotes,3680,2,608,0,79938,25433
64992,0,30,DownVotes,3680,2,608,0,80067,25433
64993,1,30,DownVotes,3680,4,608,0,80427,25433
64994,0,30,DownVotes,3680,2,608,0,80466,25433
64995,2,30,DownVotes,3680,1,608,0,81367,25433
64996,1,30,DownVotes,3680,1,608,0,81374,25433
64997,1,30,DownVotes,3680,2,608,0,81404,25433
64998,0,30,DownVotes,3680,0,608,0,81409,25433
64999,3,30,DownVotes,3680,0,608,0,82141,25433
65000,1,30,DownVotes,3680,0,608,0,82268,25433
65001,1,30,DownVotes,3680,4,608,0,82560,25433
65002,5,30,DownVotes,3680,4,608,0,82636,25433
65003,1,30,DownVotes,3680,2,608,0,82662,25433
65004,0,30,DownVotes,3680,3,608,0,82727,25433
65005,3,30,DownVotes,3680,0,608,0,83009,25433
65006,2,30,DownVotes,3680,0,608,0,83099,25433
65007,8,30,DownVotes,3680,1,608,0,83175,25433
65008,2,30,DownVotes,3680,0,608,0,83602,25433
65009,1,30,DownVotes,3680,0,608,0,83662,25433
65010,0,30,DownVotes,3680,3,608,0,83707,25433
65011,2,30,DownVotes,3680,1,608,0,83790,25433
65012,0,30,DownVotes,3680,4,608,0,87160,25433
65013,1,30,DownVotes,3680,1,608,0,87283,25433
65014,3,30,DownVotes,3680,1,608,0,87402,25433
65015,2,30,DownVotes,3680,2,608,0,87495,25433
65016,0,30,DownVotes,3680,1,608,0,87928,25433
65017,7,30,DownVotes,3680,2,608,0,88112,25433
65018,2,30,DownVotes,3680,0,608,0,88124,25433
65019,1,30,DownVotes,3680,1,608,0,88246,25433
65020,1,30,DownVotes,3680,2,608,0,88281,25433
65021,1,30,DownVotes,3680,1,608,0,88335,25433
65022,3,30,DownVotes,3680,6,608,0,88547,25433
65023,1,30,DownVotes,3680,0,608,0,88549,25433
65024,4,30,DownVotes,3680,3,608,0,88871,25433
65025,0,30,DownVotes,3680,1,608,0,89458,25433
65026,1,30,DownVotes,3680,0,608,0,89562,25433
65027,0,30,DownVotes,3680,2,608,0,89922,25433
65028,4,30,DownVotes,3680,2,608,0,89938,25433
65029,0,30,DownVotes,3680,1,608,0,90270,25433
65030,3,30,DownVotes,3680,4,608,0,90767,25433
65031,0,30,DownVotes,3680,0,608,0,90773,25433
65032,3,30,DownVotes,3680,3,608,0,90783,25433
65033,0,30,DownVotes,3680,6,608,0,91860,25433
65034,0,30,DownVotes,3680,0,608,0,91884,25433
65035,1,30,DownVotes,3680,1,608,0,92026,25433
65036,0,30,DownVotes,3680,2,608,0,92510,25433
65037,2,30,DownVotes,3680,3,608,0,92717,25433
65038,4,30,DownVotes,3680,1,608,0,92744,25433
65039,3,30,DownVotes,3680,2,608,0,92994,25433
